pmid,pmcid,isopen,journal,date,year,month
27349651,,closed, J Chem Ecol,2016-06-01,2016.0,6.0
27347347,,closed, Am J Transl Res,2016-05-15,2016.0,5.0
27347287,PMC4907762,open, Pan Afr Med J,2016-04-15,2016.0,4.0
27346431,,closed, Am J Phys Anthropol,2016-10-01,2016.0,10.0
27345369,PMC4930401,open, Cell,2016-06-30,2016.0,6.0
27344101,,closed, Lancet Diabetes Endocrinol,2016-10-01,2016.0,10.0
27341889,,closed, J Econ Entomol,2016-08-01,2016.0,8.0
27341102,PMC4920396,open, PLoS One,2016-06-24,2016.0,6.0
27340048,,closed, Eval Program Plann,2016-12-01,2016.0,12.0
27339410,,closed, Influenza Other Respir Viruses,2016-11-01,2016.0,11.0
27338596,PMC5063903,open, Ecohealth,2016-09-01,2016.0,9.0
27338023,,closed, J Clin Nurs,2016-08-01,2016.0,8.0
27337050,,closed, J Environ Sci Health A Tox Hazard Subst Environ Eng,2016-09-18,2016.0,9.0
27335640,PMC4916543,open, Arch Public Health,2016-06-22,2016.0,6.0
27335016,,closed, Environ Sci Pollut Res Int,2017-04-01,2017.0,4.0
27334334,PMC4918217,open, Parasit Vectors,2016-06-22,2016.0,6.0
27333914,10.1093/infdis/jiw216,open, J Infect Dis,2016-10-15,2016.0,10.0
27332720,PMC4917235,open, PLoS One,2016-06-22,2016.0,6.0
27331589,PMC4936427,open, J Acquir Immune Defic Syndr,2016-06-01,2016.0,6.0
27331587,PMC4936423,open, J Acquir Immune Defic Syndr,2016-06-01,2016.0,6.0
27331586,PMC4936424,open, J Acquir Immune Defic Syndr,2016-06-01,2016.0,6.0
27331585,PMC4936421,open, J Acquir Immune Defic Syndr,2016-06-01,2016.0,6.0
27331584,PMC4936420,open, J Acquir Immune Defic Syndr,2016-06-01,2016.0,6.0
27330042,,closed, Infect Ecol Epidemiol,2016-06-20,2016.0,6.0
27329846,PMC4932650,open, Emerg Microbes Infect,2016-06-22,2016.0,6.0
27329488,,closed, Eval Program Plann,2016-12-01,2016.0,12.0
27329278,PMC5112191,open, Environ Health Prev Med,2016-11-01,2016.0,11.0
27329036,PMC4915170,open, BMC Microbiol,2016-06-21,2016.0,6.0
27327228,,closed, Resuscitation,2016-09-01,2016.0,9.0
27326859,PMC4915657,open, PLoS One,2016-06-21,2016.0,6.0
27325782,PMC4941434,open, Proc Natl Acad Sci U S A,2016-07-05,2016.0,7.0
27324836,,closed, Elife,2016-06-21,2016.0,6.0
27324287,,closed, Eval Program Plann,2016-12-01,2016.0,12.0
27324244,,closed, Trop Anim Health Prod,2016-08-01,2016.0,8.0
27321961,,closed, Int J Infect Dis,2016-06-01,2016.0,6.0
27321410,,closed, J Ethnopharmacol,2016-09-15,2016.0,9.0
27317557,PMC4912782,open, Malar J,2016-06-17,2016.0,6.0
27317384,,closed, Immunology,2016-10-01,2016.0,10.0
27316700,PMC5025970,open, J Health Popul Nutr,2016-06-18,2016.0,6.0
27316548,PMC4912817,open, BMC Infect Dis,2016-06-17,2016.0,6.0
27315206,,closed, Trop Anim Health Prod,2016-10-01,2016.0,10.0
27313820,PMC4898289,open, Pan Afr Med J,2016-03-25,2016.0,3.0
27312436,PMC4991770,open, Kidney Int,2016-07-01,2016.0,7.0
27311691,PMC5026009,open, J Health Popul Nutr,2016-06-16,2016.0,6.0
27310005,PMC4911084,open, PLoS One,2016-06-16,2016.0,6.0
27309724,PMC4911119,open, PLoS One,2016-06-16,2016.0,6.0
27308805,,closed, AIDS Patient Care STDS,2016-03-01,2016.0,3.0
27307789,PMC4908709,open, Confl Health,2016-06-15,2016.0,6.0
27307452,PMC4979174,open, Clin Vaccine Immunol,2016-08-05,2016.0,8.0
27306902,PMC4910195,open, Biol Res,2016-06-16,2016.0,6.0
27303581,PMC4894736,open, Pan Afr Med J,2016-04-06,2016.0,4.0
27303364,,closed, Front Endocrinol (Lausanne),2016-05-30,2016.0,5.0
27299563,PMC4907518,open, PLoS One,2016-06-14,2016.0,6.0
27299308,,closed, Pest Manag Sci,2017-01-01,2017.0,1.0
27298466,PMC4920292,open, Philos Trans R Soc Lond B Biol Sci,2016-07-05,2016.0,7.0
27298464,PMC4920290,open, Philos Trans R Soc Lond B Biol Sci,2016-07-05,2016.0,7.0
27298463,PMC4920289,open, Philos Trans R Soc Lond B Biol Sci,2016-07-05,2016.0,7.0
27298462,PMC4920288,open, Philos Trans R Soc Lond B Biol Sci,2016-07-05,2016.0,7.0
27296441,,closed, Arch Dis Child,2016-10-01,2016.0,10.0
27296427,,closed, J Food Prot,2016-05-01,2016.0,5.0
27296136,PMC4906348,open, Sci Rep,2016-06-14,2016.0,6.0
27294616,,closed, Phytopathology,2016-11-01,2016.0,11.0
27293897,,closed, J Pathog,2016-01-01,2016.0,1.0
27292043,,closed, J Anim Breed Genet,2016-12-01,2016.0,12.0
27291978,,closed, Environ Sci Pollut Res Int,2016-09-01,2016.0,9.0
27291058,,closed, Future Cardiol,2016-07-01,2016.0,7.0
27287612,PMC4901409,open, Malar J,2016-06-10,2016.0,6.0
27287312,PMC4901440,open, BMC Evol Biol,2016-06-10,2016.0,6.0
27286891,PMC4901210,open, Int J Emerg Med,2016-12-01,2016.0,12.0
27286834,PMC4903000,open, Parasit Vectors,2016-06-10,2016.0,6.0
27286332,,closed, Planta Med,2016-07-01,2016.0,7.0
27282815,,closed, J Med Entomol,2016-06-09,2016.0,6.0
27282469,,closed, Infect Genet Evol,2016-10-01,2016.0,10.0
27282427,PMC5018020,open, Drug Saf,2016-10-01,2016.0,10.0
27280615,,closed, J Water Health,2016-06-01,2016.0,6.0
27280293,PMC4900578,open, PLoS One,2016-06-09,2016.0,6.0
27279970,PMC4885711,open, Pan Afr Med J,2016-03-30,2016.0,3.0
27279952,PMC4885689,open, Pan Afr Med J,2016-03-25,2016.0,3.0
27279202,,closed, Nature,2016-06-09,2016.0,6.0
27277959,PMC4899915,open, Reprod Health,2016-06-09,2016.0,6.0
27276028,,closed, Epidemiology,2016-09-01,2016.0,9.0
27274594,PMC4890207,open, Bull World Health Organ,2016-06-01,2016.0,6.0
27274360,PMC4869275,open, World Allergy Organ J,2016-05-17,2016.0,5.0
27274043,PMC4988594,open, Proc Natl Acad Sci U S A,2016-06-07,2016.0,6.0
27273644,PMC4973180,open, Am J Trop Med Hyg,2016-08-03,2016.0,8.0
27270483,,closed, Environ Monit Assess,2016-07-01,2016.0,7.0
27270385,,closed, Vet Parasitol,2016-07-15,2016.0,7.0
27268714,PMC4926319,open, Trans R Soc Trop Med Hyg,2016-06-01,2016.0,6.0
27267309,,closed, AIDS Care,2016-12-01,2016.0,12.0
27266983,PMC4897797,open, J Med Case Rep,2016-06-07,2016.0,6.0
27266849,,closed, Epidemics,2016-06-01,2016.0,6.0
27266269,PMC4895826,open, Trials,2016-06-06,2016.0,6.0
27265654,,closed, Dongwuxue Yanjiu,2016-05-18,2016.0,5.0
27265353,,closed, Lancet Glob Health,2016-07-01,2016.0,7.0
27264786,,closed, Food Addit Contam Part A Chem Anal Control Expo Risk Assess,2016-01-01,2016.0,1.0
27264119,NIHMS831940,open, AIDS Care,2016-12-01,2016.0,12.0
27263127,,closed, Wkly Epidemiol Rec,2016-06-03,2016.0,6.0
27260671,,closed, Trop Med Int Health,2016-08-01,2016.0,8.0
27260568,,closed, Exp Parasitol,2016-08-01,2016.0,8.0
27260500,PMC4893209,open, BMC Pregnancy Childbirth,2016-06-04,2016.0,6.0
27260466,,closed, J Nutr Biochem,2016-07-01,2016.0,7.0
27260261,PMC4891891,open, BMC Infect Dis,2016-06-03,2016.0,6.0
27259656,PMC4893293,open, BMC Womens Health,2016-06-04,2016.0,6.0
27259286,PMC4893231,open, Malar J,2016-06-04,2016.0,6.0
27258530,PMC4892521,open, PLoS One,2016-06-03,2016.0,6.0
27258399,NIHMS793356,open, AIDS,2016-09-10,2016.0,9.0
27257672,PMC4892636,open, PLoS One,2016-06-03,2016.0,6.0
27257105,PMC4891707,open, Sci Rep,2016-06-03,2016.0,6.0
27256543,,closed, AIDS Care,2016-12-01,2016.0,12.0
27255427,PMC4891711,open, Sci Rep,2016-06-03,2016.0,6.0
27255167,PMC4891825,open, Trials,2016-06-03,2016.0,6.0
27255082,PMC4891888,open, Reprod Health,2016-06-02,2016.0,6.0
27254757,,closed, J Basic Microbiol,2016-11-01,2016.0,11.0
27252778,PMC4888633,open, Int J Ment Health Syst,2016-05-31,2016.0,5.0
27249951,,closed, Chaos,2016-05-01,2016.0,5.0
27247383,PMC4914162,open, Proc Natl Acad Sci U S A,2016-06-14,2016.0,6.0
27246705,PMC4888310,open, BMC Public Health,2016-05-31,2016.0,5.0
27246503,PMC4888534,open, Health Res Policy Syst,2016-06-01,2016.0,6.0
27246329,PMC4888625,open, Reprod Health,2016-06-01,2016.0,6.0
27245827,PMC5026004,open, J Health Popul Nutr,2016-05-31,2016.0,5.0
27245792,,closed, Geospat Health,2016-05-31,2016.0,5.0
27245579,PMC4886391,open, Parasit Vectors,2016-05-31,2016.0,5.0
27245545,,closed, S Afr Med J,2016-05-25,2016.0,5.0
27245156,PMC4888542,open, Infect Dis Poverty,2016-06-01,2016.0,6.0
27244799,PMC5819871,open, Pediatrics,2016-05-01,2016.0,5.0
27244454,,closed, Genome,2016-06-01,2016.0,6.0
27243901,,closed, J Acquir Immune Defic Syndr,2016-10-01,2016.0,10.0
27243900,NIHMS788663,open, J Acquir Immune Defic Syndr,2016-11-01,2016.0,11.0
27240789,PMC5488644,open, Lancet HIV,2016-06-01,2016.0,6.0
27240787,PMC4914044,open, Lancet HIV,2016-06-01,2016.0,6.0
27240786,,closed, Lancet HIV,2016-06-01,2016.0,6.0
27240622,,closed, J Chem Ecol,2016-05-01,2016.0,5.0
29553171,,closed, Afr J Reprod Health,2016-06-01,2016.0,6.0
29553168,,closed, Afr J Reprod Health,2016-06-01,2016.0,6.0
29333533,,closed, Afr J Trauma Stress,2016-06-01,2016.0,6.0
27238202,,closed, Pediatr Obes,2017-12-01,2017.0,12.0
27237815,PMC4889773,open, Trends Immunol,2016-06-01,2016.0,6.0
27237399,,closed, Prev Vet Med,2016-06-01,2016.0,6.0
27236921,PMC4908194,open, Am J Hum Genet,2016-06-02,2016.0,6.0
27234212,PMC4884401,open, Health Res Policy Syst,2016-05-27,2016.0,5.0
27232997,PMC4883769,open, PLoS One,2016-05-27,2016.0,5.0
27232186,PMC4883789,open, PLoS One,2016-05-27,2016.0,5.0
27231541,PMC4871064,open, J Glob Health,2016-06-01,2016.0,6.0
27231498,PMC4871514,open, Pan Afr Med J,2016-02-29,2016.0,2.0
27231099,,closed, J Int AIDS Soc,2016-05-25,2016.0,5.0
27230666,PMC4880878,open, BMC Infect Dis,2016-05-26,2016.0,5.0
27229478,PMC4882872,open, Cancer Imaging,2016-05-26,2016.0,5.0
27229322,PMC4882853,open, Global Health,2016-05-26,2016.0,5.0
27228986,PMC4882797,open, Reprod Health,2016-05-27,2016.0,5.0
27225226,PMC4880959,open, J Med Case Rep,2016-05-25,2016.0,5.0
27224210,,closed, J Wildl Dis,2016-07-01,2016.0,7.0
27223298,PMC4885100,open, Viruses,2016-05-23,2016.0,5.0
27222406,,closed, Asia Pac J Clin Nutr,2016-01-01,2016.0,1.0
27221628,PMC5767277,open, Curr HIV/AIDS Rep,2016-06-01,2016.0,6.0
27221472,,closed, Am J Reprod Immunol,2016-07-01,2016.0,7.0
27221319,PMC4878061,open, Reprod Health,2016-05-24,2016.0,5.0
27221099,PMC4877736,open, Reprod Health,2016-05-24,2016.0,5.0
27220987,PMC4878056,open, Reprod Health,2016-05-24,2016.0,5.0
27220607,,closed, Diagn Microbiol Infect Dis,2016-08-01,2016.0,8.0
27219691,,closed, Nat Chem,2016-05-24,2016.0,5.0
27219455,,closed, Influenza Other Respir Viruses,2016-07-01,2016.0,7.0
27219116,PMC4878745,open, PLoS One,2016-05-24,2016.0,5.0
27219054,PMC4878811,open, PLoS Negl Trop Dis,2016-05-24,2016.0,5.0
27218890,PMC4878200,open, Sci Data,2016-05-24,2016.0,5.0
27218820,PMC4878758,open, PLoS One,2016-05-24,2016.0,5.0
27217873,PMC4862792,open, Pan Afr Med J,2016-02-19,2016.0,2.0
27217378,PMC5215884,open, Sex Transm Infect,2016-12-01,2016.0,12.0
27216812,PMC4877947,open, Parasit Vectors,2016-05-23,2016.0,5.0
27216734,PMC4877954,open, Malar J,2016-05-23,2016.0,5.0
27216400,PMC4878039,open, BMC Endocr Disord,2016-05-23,2016.0,5.0
27214674,,closed, Fam Community Health,,,
27213541,,closed, Med Care,2016-05-20,2016.0,5.0
27213263,,closed, Pediatr Infect Dis J,2016-09-01,2016.0,9.0
27211674,,closed, Food Chem,2016-11-01,2016.0,11.0
27207721,,closed, BMJ Support Palliat Care,2018-06-01,2018.0,6.0
27207342,PMC4875667,open, BMC Infect Dis,2016-05-21,2016.0,5.0
27206810,,closed, Eur J Heart Fail,2016-10-01,2016.0,10.0
27203633,,closed, Lancet,2016-05-07,2016.0,5.0
27200519,PMC4874231,open, Sex Transm Dis,2016-06-01,2016.0,6.0
27200121,PMC4856485,open, Pan Afr Med J,2016-01-22,2016.0,1.0
27200100,,closed, Evid Based Complement Alternat Med,2016-01-01,2016.0,1.0
27199604,,closed, Zookeys,2016-04-26,2016.0,4.0
27199261,PMC4873780,open, Sci Rep,2016-05-20,2016.0,5.0
27198842,PMC5081398,open, Lancet Glob Health,2016-06-01,2016.0,6.0
27198467,,closed, J Med Primatol,2016-06-01,2016.0,6.0
27198465,,closed, World Rev Nutr Diet,2016-01-01,2016.0,1.0
27198114,,closed, Stud Health Technol Inform,2016-01-01,2016.0,1.0
27197778,PMC4873796,open, Sci Rep,2016-05-20,2016.0,5.0
27197651,,closed, Trop Med Int Health,2016-08-01,2016.0,8.0
27196932,PMC4931415,open, Diagnostics (Basel),2016-05-16,2016.0,5.0
27195800,PMC4873043,open, PLoS One,2016-05-19,2016.0,5.0
27194703,PMC4892797,open, Proc Biol Sci,2016-05-25,2016.0,5.0
27193827,,closed, Glob Public Health,2018-01-01,2018.0,1.0
27193441,PMC5042999,open, Cell Mol Life Sci,2016-11-01,2016.0,11.0
27193022,,closed, Arch Virol,2016-08-01,2016.0,8.0
27192360,NIHMS802664,open, N Engl J Med,2016-06-02,2016.0,6.0
27192052,PMC4871583,open, PLoS One,2016-05-18,2016.0,5.0
27191360,,closed, Breast J,2016-05-01,2016.0,5.0
27190974,,closed, J Public Health Res,2016-04-26,2016.0,4.0
27190650,,closed, Anat Res Int,2016-01-01,2016.0,1.0
27189612,,closed, Ecotoxicology,2016-08-01,2016.0,8.0
27189422,PMC4887657,open, JMIR Res Protoc,2016-05-17,2016.0,5.0
27189398,,closed, Child Dev,2016-05-01,2016.0,5.0
27189396,,closed, Child Dev,2016-05-01,2016.0,5.0
27189145,PMC4870686,open, Sci Rep,2016-05-18,2016.0,5.0
27188624,PMC4869316,open, BMC Public Health,2016-05-17,2016.0,5.0
27188300,,closed, Curr HIV/AIDS Rep,2016-06-01,2016.0,6.0
27187213,PMC4873664,open, Nat Commun,2016-05-17,2016.0,5.0
27186883,PMC4870046,open, PLoS One,2016-05-17,2016.0,5.0
27185811,,closed, Int J Epidemiol,2016-06-01,2016.0,6.0
27185528,,closed, Health Policy Plan,2016-11-01,2016.0,11.0
27185416,,closed, Glob Chang Biol,2016-12-01,2016.0,12.0
27185408,,closed, Elife,2016-05-17,2016.0,5.0
27184775,,closed, Pediatr Hematol Oncol,2016-04-01,2016.0,4.0
27181929,,closed, Int J Parasitol,2016-09-01,2016.0,9.0
27180316,,closed, J Ethnopharmacol,2016-08-02,2016.0,8.0
27180102,PMC4867193,open, BMC Pregnancy Childbirth,2016-05-14,2016.0,5.0
27178767,,closed, Injury,2016-09-01,2016.0,9.0
27178672,,closed, Int Health,2016-05-01,2016.0,5.0
27178644,,closed, Glob Health Action,2016-05-12,2016.0,5.0
27178463,,closed, J Hum Evol,2016-05-01,2016.0,5.0
27178460,,closed, J Hum Evol,2016-05-01,2016.0,5.0
27178456,,closed, J Hum Evol,2016-05-01,2016.0,5.0
27177316,NIHMS793346,open, AIDS,2016-09-24,2016.0,9.0
27177033,PMC4866018,open, Malar J,2016-05-12,2016.0,5.0
27172877,,closed, Acta Trop,2016-09-01,2016.0,9.0
27171470,PMC4865246,open, PLoS One,2016-05-12,2016.0,5.0
27171270,PMC4865125,open, PLoS One,2016-05-12,2016.0,5.0
27170641,PMC4933775,open, Clin Vaccine Immunol,2016-07-05,2016.0,7.0
27169953,,closed, Jpn J Infect Dis,2017-01-24,2017.0,1.0
27167381,PMC4864281,open, PLoS One,2016-05-11,2016.0,5.0
27165659,PMC4946022,open, Clin Infect Dis,2016-08-01,2016.0,8.0
27165292,PMC4863355,open, Parasit Vectors,2016-05-10,2016.0,5.0
27164800,,closed, Community Pract,2016-02-01,2016.0,2.0
27163791,PMC4862666,open, PLoS One,2016-05-10,2016.0,5.0
27162782,PMC4842409,open, Ann Transl Med,2016-04-01,2016.0,4.0
27162451,PMC4845617,open, Middle East Afr J Ophthalmol,,,
27160779,PMC4877502,open, JMIR Mhealth Uhealth,2016-05-09,2016.0,5.0
27159235,PMC4861337,open, PLoS One,2016-05-09,2016.0,5.0
27158785,,closed, Mitochondrial DNA A DNA Mapp Seq Anal,2016-07-01,2016.0,7.0
27157507,,closed, J Sports Sci,2017-03-01,2017.0,3.0
27155904,,closed, Lancet,2016-07-02,2016.0,7.0
27155903,PMC4930950,open, Lancet,2016-07-02,2016.0,7.0
27154584,,closed, Acta Trop,2016-08-01,2016.0,8.0
27154310,PMC4858837,open, Malar J,2016-05-06,2016.0,5.0
27152896,,closed, Zoonoses Public Health,2017-03-01,2017.0,3.0
27152713,,closed, Environ Res,2016-07-01,2016.0,7.0
27152192,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152191,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152190,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152189,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152188,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152187,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152185,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152184,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152183,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152182,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152181,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152179,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152178,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27152177,,closed, Int J Obes Suppl,2015-12-01,2015.0,12.0
27151400,PMC4920207,open, Circ Res,2016-06-24,2016.0,6.0
27150796,PMC4857379,open, BMC Oral Health,2016-05-05,2016.0,5.0
27150298,,closed, Food Nutr Bull,2016-05-05,2016.0,5.0
27149673,PMC4858301,open, PLoS One,2016-05-05,2016.0,5.0
27149234,,closed, ANS Adv Nurs Sci,,,
27147014,,closed, Nature,2016-05-05,2016.0,5.0
27147773,PMC4850534,open, Bull World Health Organ,2016-05-01,2016.0,5.0
27147772,PMC4850541,open, Bull World Health Organ,2016-05-01,2016.0,5.0
27147109,PMC4857401,open, BMC Pregnancy Childbirth,2016-05-04,2016.0,5.0
27145451,NIHMS905852,open, AIDS Care,2016-11-01,2016.0,11.0
27145036,NIHMS844363,open, Mol Ecol,2016-07-01,2016.0,7.0
27143219,PMC4899254,open, Acta Trop,2016-08-01,2016.0,8.0
27142727,PMC4855435,open, BMC Public Health,2016-05-04,2016.0,5.0
27142068,PMC4855852,open, Reprod Health,2016-05-04,2016.0,5.0
27142058,PMC4996676,open, AIDS Behav,2016-09-01,2016.0,9.0
27142028,PMC4943980,open, Trop Anim Health Prod,2016-08-01,2016.0,8.0
27139581,,closed, Int J Health Plann Manage,2017-10-01,2017.0,10.0
27139446,PMC4889764,open, Am J Trop Med Hyg,2016-06-01,2016.0,6.0
27138888,PMC4854459,open, PLoS Med,2016-05-03,2016.0,5.0
27138290,,closed, Ecohealth,2016-06-01,2016.0,6.0
27137993,,closed, J Plant Physiol,2016-07-01,2016.0,7.0
28879100,PMC5436389,open, Afr J Lab Med,2016-05-04,2016.0,5.0
27136063,NIHMS868566,open, Int J Cancer,2016-09-15,2016.0,9.0
27135614,PMC4852905,open, PLoS One,2016-05-02,2016.0,5.0
27133127,,closed, Glob Public Health,2017-11-01,2017.0,11.0
27132645,,closed, Glob Public Health,,,
27132287,,closed, Wkly Epidemiol Rec,2016-04-29,2016.0,4.0
27130578,PMC5907858,open, J Pediatric Infect Dis Soc,2017-09-01,2017.0,9.0
27129591,PMC4851795,open, BMC Infect Dis,2016-04-29,2016.0,4.0
29093899,,closed, BJPsych Int,2016-05-01,2016.0,5.0
27125995,PMC4850754,open, Parasit Vectors,2016-04-28,2016.0,4.0
27124363,NIHMS779508,open, J Acquir Immune Defic Syndr,2016-10-01,2016.0,10.0
27124177,PMC4849797,open, PLoS One,2016-04-28,2016.0,4.0
27122551,PMC4855373,open, Proc Biol Sci,2016-04-27,2016.0,4.0
27119404,,closed, Int J Palliat Nurs,2016-04-02,2016.0,4.0
27118984,PMC4845378,open, Int Breastfeed J,2016-04-26,2016.0,4.0
27118822,,closed, J Trop Pediatr,2016-10-01,2016.0,10.0
27117482,,closed, Health Policy Plan,2016-10-01,2016.0,10.0
27116458,PMC4845984,open, PLoS One,2016-04-26,2016.0,4.0
27115883,,closed, Skeletal Radiol,2016-07-01,2016.0,7.0
27115874,PMC4845989,open, PLoS One,2016-04-26,2016.0,4.0
27115026,PMC4833128,open, Data Brief,2016-04-01,2016.0,4.0
27114507,PMC4868467,open, Proc Natl Acad Sci U S A,2016-05-10,2016.0,5.0
27114291,PMC4944695,open, Am J Trop Med Hyg,2016-07-06,2016.0,7.0
27113102,,closed, J Med Entomol,2016-07-01,2016.0,7.0
27110378,PMC4838668,open, BMJ Open Gastroenterol,2016-03-22,2016.0,3.0
27110184,,closed, Zookeys,2016-03-31,2016.0,3.0
27110048,PMC4834557,open, Chemometr Intell Lab Syst,2016-04-15,2016.0,4.0
27109826,PMC4848467,open, Nat Commun,2016-04-25,2016.0,4.0
27109630,PMC5010143,open, Mol Ther,2016-08-01,2016.0,8.0
27109292,,closed, Anim Genet,2016-08-01,2016.0,8.0
27109288,,closed, Oral Dis,2016-04-01,2016.0,4.0
27109287,,closed, Oral Dis,2016-04-01,2016.0,4.0
27109137,,closed, Glob Public Health,2017-08-01,2017.0,8.0
27108961,PMC4843208,open, Malar J,2016-04-25,2016.0,4.0
27108232,,closed, Lancet,2016-07-09,2016.0,7.0
27108175,,closed, J Dairy Sci,2016-07-01,2016.0,7.0
27108002,PMC4995224,open, AIDS Behav,2016-09-01,2016.0,9.0
27106862,PMC4841951,open, BMC Med,2016-04-22,2016.0,4.0
27105649,,closed, J Hum Lact,2016-08-01,2016.0,8.0
27103722,PMC4841137,open, Genome Announc,2016-04-21,2016.0,4.0
27103038,PMC4840964,open, BMC Public Health,2016-04-22,2016.0,4.0
27102027,PMC4843836,open, Glob Heart,2016-03-01,2016.0,3.0
27102022,PMC4843831,open, Glob Heart,2016-03-01,2016.0,3.0
27102021,,closed, Glob Heart,2016-03-01,2016.0,3.0
27102019,PMC4876661,open, Glob Heart,2016-03-01,2016.0,3.0
27100128,,closed, Influenza Other Respir Viruses,2016-09-01,2016.0,9.0
27099624,PMC4831461,open, Evol Appl,2016-02-27,2016.0,2.0
27098976,PMC4839127,open, Malar J,2016-04-21,2016.0,4.0
27098910,PMC4896188,open, Genetics,2016-06-01,2016.0,6.0
27098766,EMS73214,open, Rural Remote Health,,,
27097367,,closed, J Acquir Immune Defic Syndr,2016-05-01,2016.0,5.0
27095032,,closed, Matern Child Health J,2016-09-01,2016.0,9.0
27094785,PMC5605291,open, AIDS Behav,2016-09-01,2016.0,9.0
27093583,,closed, Breastfeed Med,2016-06-01,2016.0,6.0
27093238,NIHMS812633,open, Cult Health Sex,2016-09-01,2016.0,9.0
27092548,,closed, Folia Primatol (Basel),2016-01-01,2016.0,1.0
27092271,,closed, AIDS Res Treat,2016-01-01,2016.0,1.0
27092012,NIHMS750718,open, Clim Change,2016-04-01,2016.0,4.0
27091604,,closed, Health Promot Pract,2016-09-01,2016.0,9.0
27091302,PMC4838827,open, Nat Commun,2016-04-19,2016.0,4.0
27091142,PMC4835845,open, Malar J,2016-04-18,2016.0,4.0
27091129,,closed, Theor Appl Genet,2016-07-01,2016.0,7.0
27091128,PMC4835937,open, BMC Infect Dis,2016-04-18,2016.0,4.0
27091122,PMC4835878,open, Reprod Health,2016-04-18,2016.0,4.0
27090447,,closed, Mol Phylogenet Evol,2016-07-01,2016.0,7.0
27088722,,closed, Nat Biotechnol,2016-05-01,2016.0,5.0
27088502,,closed, Emerg Infect Dis,2016-05-01,2016.0,5.0
27088322,,closed, AIDS,2016-07-17,2016.0,7.0
27086191,,closed, J Assoc Nurses AIDS Care,,,
27086054,,closed, J Hum Evol,2016-04-01,2016.0,4.0
27085712,,closed, Trop Anim Health Prod,2016-06-01,2016.0,6.0
27084460,,closed, J Anim Ecol,2016-07-01,2016.0,7.0
27084287,PMC4838731,open, BMJ Open,2016-04-15,2016.0,4.0
27084060,,closed, Parasite Immunol,2016-06-01,2016.0,6.0
27082507,NIHMS774704,open, J Acquir Immune Defic Syndr,2016-07-01,2016.0,7.0
27081135,PMC4832163,open, Genome Announc,2016-04-14,2016.0,4.0
27081012,,closed, J Anthropol Sci,2016-06-20,2016.0,6.0
27080746,PMC5585013,open, J Telemed Telecare,2017-02-01,2017.0,2.0
27080723,PMC4935670,open, Int J Parasitol,2016-07-01,2016.0,7.0
