pmid,pmcid,isopen,journal,date,year,month
28856440,,closed, Childs Nerv Syst,2017-12-01,2017.0,12.0
28854925,PMC5577789,open, BMC Womens Health,2017-08-30,2017.0,8.0
28854135,,closed, J Health Commun,2017-01-01,2017.0,1.0
28853909,,closed, Crit Rev Food Sci Nutr,2017-08-30,2017.0,8.0
28852026,PMC5575035,open, Sci Rep,2017-08-29,2017.0,8.0
28851383,PMC5576377,open, Reprod Health,2017-08-29,2017.0,8.0
28851113,,closed, Am J Community Psychol,2017-09-01,2017.0,9.0
28850856,PMC5663198,open, J Affect Disord,2018-01-01,2018.0,1.0
28850581,PMC5574578,open, PLoS One,2017-08-29,2017.0,8.0
28847156,NIHMS957014,open, AIDS Care,2018-01-01,2018.0,1.0
28847005,PMC5635981,open, Nature,2017-08-31,2017.0,8.0
28845789,,closed, Lancet Infect Dis,2017-09-01,2017.0,9.0
28845466,NIHMS894273,open, Trop Med Infect Dis,2017-01-01,2017.0,1.0
28845463,,closed, Front Womens Health,2017-03-01,2017.0,3.0
28845286,PMC5566074,open, Virus Evol,2017-03-05,2017.0,3.0
28845270,PMC5565982,open, Virus Evol,2017-03-05,2017.0,3.0
28845262,PMC5565948,open, Virus Evol,2017-03-05,2017.0,3.0
28845248,PMC5565927,open, Virus Evol,2017-03-05,2017.0,3.0
28844790,,closed, Trends Ecol Evol,2017-10-01,2017.0,10.0
28844352,,closed, Sex Reprod Healthc,2017-10-01,2017.0,10.0
28844328,,closed, J Hum Evol,2017-08-23,2017.0,8.0
28841899,PMC5574124,open, Philos Ethics Humanit Med,2017-08-25,2017.0,8.0
28841843,PMC5574104,open, BMC Infect Dis,2017-08-25,2017.0,8.0
28838199,PMC5853409,open, J Infect Dis,2017-07-01,2017.0,7.0
28838189,PMC5853901,open, J Infect Dis,2017-07-01,2017.0,7.0
28838187,PMC5853381,open, J Infect Dis,2017-07-01,2017.0,7.0
28838184,PMC5853432,open, J Infect Dis,2017-07-01,2017.0,7.0
28838178,PMC5853502,open, J Infect Dis,2017-07-01,2017.0,7.0
28838156,PMC5853243,open, J Infect Dis,2017-07-01,2017.0,7.0
28836977,PMC5571623,open, Malar J,2017-08-24,2017.0,8.0
28836937,PMC5571632,open, BMC Genet,2017-08-24,2017.0,8.0
28835215,PMC5569527,open, BMC Infect Dis,2017-08-23,2017.0,8.0
28833040,,closed, Ecology,2017-11-01,2017.0,11.0
28832604,PMC5584976,open, PLoS Negl Trop Dis,2017-08-23,2017.0,8.0
28832243,,closed, Glob Health Promot,2017-08-01,2017.0,8.0
28831829,,closed, Expert Rev Clin Pharmacol,2017-11-01,2017.0,11.0
28831122,PMC5567232,open, Sci Rep,2017-08-22,2017.0,8.0
28831015,,closed, Br J Sports Med,2018-08-01,2018.0,8.0
28830835,,closed, Food Chem Toxicol,2017-11-01,2017.0,11.0
28830492,PMC5567891,open, Reprod Health,2017-08-22,2017.0,8.0
28830439,PMC5568326,open, Malar J,2017-08-22,2017.0,8.0
28830429,PMC5567471,open, BMC Vet Res,2017-08-22,2017.0,8.0
28830098,,closed, J Exp Bot,2017-05-17,2017.0,5.0
28826252,,closed, Food Nutr Bull,2018-03-01,2018.0,3.0
28826229,NIHMS957008,open, AIDS Care,2018-01-01,2018.0,1.0
28826135,,closed, Chemosphere,2017-11-01,2017.0,11.0
28821916,,closed, Soc Psychiatry Psychiatr Epidemiol,2017-10-01,2017.0,10.0
28821530,PMC5724193,open, BMJ Open,2017-08-18,2017.0,8.0
28821220,,closed, Qual Health Res,2018-01-01,2018.0,1.0
28820881,PMC5576749,open, PLoS Negl Trop Dis,2017-08-18,2017.0,8.0
28820692,,closed, Am J Trop Med Hyg,2017-11-01,2017.0,11.0
28819635,PMC5548333,open, Gynecol Oncol Rep,2017-06-24,2017.0,6.0
28819541,PMC5554674,open, Pan Afr Med J,2017-06-15,2017.0,6.0
28819505,PMC5554690,open, Pan Afr Med J,2017-06-05,2017.0,6.0
28819256,PMC5561218,open, Sci Rep,2017-08-17,2017.0,8.0
28819225,PMC5561046,open, Sci Rep,2017-08-17,2017.0,8.0
28819030,,closed, BMJ,2017-08-17,2017.0,8.0
28818901,PMC5604774,open, Genome Announc,2017-08-17,2017.0,8.0
28818075,PMC5561585,open, BMC Int Health Hum Rights,2017-08-17,2017.0,8.0
28818071,PMC5561621,open, Malar J,2017-08-17,2017.0,8.0
28817590,PMC5560628,open, PLoS One,2017-08-17,2017.0,8.0
28817563,PMC5574621,open, PLoS Negl Trop Dis,2017-08-17,2017.0,8.0
28817530,,closed, Anesth Analg,2017-09-01,2017.0,9.0
28815343,PMC5559568,open, Environ Monit Assess,2017-08-16,2017.0,8.0
28814396,,closed, Am J Clin Nutr,2017-10-01,2017.0,10.0
28814295,PMC5559797,open, BMC Health Serv Res,2017-08-16,2017.0,8.0
28813542,PMC5301166,open, BMC Proc,2017-01-31,2017.0,1.0
28812788,,closed, Int J Health Policy Manag,2016-08-15,2016.0,8.0
28812457,NIHMS902153,open, Cult Health Sex,2018-05-01,2018.0,5.0
28811652,PMC5762390,open, Int J Obes (Lond),2018-01-01,2018.0,1.0
28810866,PMC5558776,open, Malar J,2017-08-15,2017.0,8.0
28810843,PMC5558758,open, BMC Pregnancy Childbirth,2017-08-15,2017.0,8.0
28809935,PMC5557357,open, PLoS Med,2017-08-15,2017.0,8.0
28809770,PMC5657390,open, Sex Transm Dis,2017-09-01,2017.0,9.0
28808671,PMC5544471,open, Data Brief,2017-07-25,2017.0,7.0
28808204,,closed, J Biomed Res,2017-07-13,2017.0,7.0
28807953,,closed, Can Fam Physician,2017-08-01,2017.0,8.0
28807181,,closed, Lancet Glob Health,2017-09-01,2017.0,9.0
28807173,,closed, Lancet Glob Health,2017-09-01,2017.0,9.0
28806985,PMC5557423,open, Reprod Health,2017-08-14,2017.0,8.0
28806597,,closed, Appl Radiat Isot,2017-11-01,2017.0,11.0
28805733,PMC5617994,open, Pathogens,2017-08-14,2017.0,8.0
28805017,,closed, Transbound Emerg Dis,2018-02-01,2018.0,2.0
28801004,,closed, J Pain Symptom Manage,2018-02-01,2018.0,2.0
28799899,PMC5915309,open, Cell Host Microbe,2017-08-09,2017.0,8.0
28799825,,closed, Int J STD AIDS,2018-06-01,2018.0,6.0
28798952,,closed, J Vet Med,2017-01-01,2017.0,1.0
28798806,,closed, Evid Based Complement Alternat Med,2017-01-01,2017.0,1.0
28798761,,closed, Front Plant Sci,2017-07-26,2017.0,7.0
28798272,PMC5759810,open, Oncologist,2018-01-01,2018.0,1.0
28797062,PMC5552333,open, PLoS One,2017-08-10,2017.0,8.0
28797022,PMC5555166,open, J Acquir Immune Defic Syndr,2017-09-01,2017.0,9.0
28796791,PMC5552093,open, PLoS One,2017-08-10,2017.0,8.0
28794686,PMC5543450,open, Trop Med Health,2017-08-04,2017.0,8.0
28792500,PMC5549702,open, PLoS Med,2017-08-08,2017.0,8.0
28792403,,closed, Lancet,2017-07-29,2017.0,7.0
28791544,PMC5640732,open, Arch Virol,2017-11-01,2017.0,11.0
28790858,PMC5489055,open, Diabetes Metab Syndr Obes,2017-06-22,2017.0,6.0
28789913,PMC5615107,open, Int J Med Microbiol,2017-10-01,2017.0,10.0
28789724,,closed, Animal,2018-02-01,2018.0,2.0
28789674,PMC5549359,open, Reprod Health,2017-08-08,2017.0,8.0
28787794,,closed, Sci Total Environ,2017-12-31,2017.0,12.0
28787328,,closed, J Acquir Immune Defic Syndr,2017-11-01,2017.0,11.0
28787293,NIHMS891431,open, Crit Care Med,2017-11-01,2017.0,11.0
28787002,PMC5546690,open, PLoS One,2017-08-07,2017.0,8.0
28785268,,closed, Front Plant Sci,2017-07-21,2017.0,7.0
28785230,,closed, Front Psychol,2017-07-21,2017.0,7.0
28784282,,closed, Vaccine,2017-09-18,2017.0,9.0
28784155,PMC5547499,open, Implement Sci,2017-08-08,2017.0,8.0
28784129,PMC5547577,open, Malar J,2017-08-07,2017.0,8.0
28783751,PMC5559092,open, PLoS Negl Trop Dis,2017-08-04,2017.0,8.0
28783028,,closed, Folia Parasitol (Praha),2017-07-26,2017.0,7.0
28780992,,closed, Tissue Cell,2017-10-01,2017.0,10.0
28780885,NIHMS898754,open, AIDS Care,2018-03-01,2018.0,3.0
28780151,,closed, Int J Parasitol,2017-12-01,2017.0,12.0
28780116,,closed, Vaccine,2017-09-12,2017.0,9.0
28779803,,closed, Foot Ankle Clin,2017-09-01,2017.0,9.0
28778169,PMC5545004,open, Malar J,2017-07-04,2017.0,7.0
28777265,NIHMS896274,open, J Acquir Immune Defic Syndr,2017-11-01,2017.0,11.0
28775938,,closed, Public Health Action,2017-03-21,2017.0,3.0
28775764,PMC5540195,open, Int J Ment Health Syst,2017-08-01,2017.0,8.0
28775654,PMC5473158,open, Field Crops Res,2017-08-01,2017.0,8.0
28775391,PMC5465939,open, Crop Prot,2017-08-01,2017.0,8.0
28774885,,closed, Gut,2017-11-01,2017.0,11.0
28774873,,closed, BMJ,2017-08-03,2017.0,8.0
28774306,PMC5543443,open, BMC Int Health Hum Rights,2017-08-03,2017.0,8.0
28771637,PMC5542666,open, PLoS One,2017-08-03,2017.0,8.0
28771558,PMC5542634,open, PLoS One,2017-08-03,2017.0,8.0
28771520,PMC5542559,open, PLoS One,2017-08-03,2017.0,8.0
28771495,PMC5542664,open, PLoS One,2017-08-03,2017.0,8.0
28771480,PMC5542388,open, PLoS Negl Trop Dis,2017-08-03,2017.0,8.0
28770596,,closed, J Int AIDS Soc,2017-07-21,2017.0,7.0
28770094,PMC5532779,open, BMC Hematol,2017-07-27,2017.0,7.0
28769737,PMC5526251,open, BMC Nurs,2017-07-25,2017.0,7.0
28769725,,closed, Zookeys,2017-07-05,2017.0,7.0
28768916,PMC5543908,open, JCI Insight,2017-08-03,2017.0,8.0
28768477,PMC5541431,open, BMC Evol Biol,2017-08-02,2017.0,8.0
28767714,PMC5540587,open, PLoS One,2017-08-02,2017.0,8.0
28766091,PMC5605598,open, Matern Child Health J,2017-10-01,2017.0,10.0
28764698,PMC5540544,open, BMC Public Health,2017-08-01,2017.0,8.0
28763454,PMC5538680,open, PLoS One,2017-08-01,2017.0,8.0
28761767,,closed, Autism Res Treat,2017-01-01,2017.0,1.0
28760483,PMC5644835,open, Acta Trop,2017-12-01,2017.0,12.0
28759651,PMC5552316,open, PLoS Pathog,2017-07-31,2017.0,7.0
28759344,,closed, Women Health,2017-07-31,2017.0,7.0
28758879,,closed, Plant Signal Behav,2017-09-02,2017.0,9.0
28758346,,closed, Transbound Emerg Dis,2018-02-01,2018.0,2.0
28755571,,closed, Eval Program Plann,2017-12-01,2017.0,12.0
28754026,PMC5537901,open, Nutrients,2017-07-21,2017.0,7.0
28753958,PMC5537890,open, Nutrients,2017-07-19,2017.0,7.0
28751747,PMC5532363,open, Sci Rep,2017-07-27,2017.0,7.0
28749822,NIHMS894729,open, J Acquir Immune Defic Syndr,2017-12-01,2017.0,12.0
28749760,,closed, Am J Trop Med Hyg,2017-10-01,2017.0,10.0
28749722,,closed, Metab Syndr Relat Disord,2017-10-01,2017.0,10.0
28748670,,closed, Anim Sci J,2017-12-01,2017.0,12.0
28748513,,closed, Clin Rheumatol,2017-10-01,2017.0,10.0
28748027,PMC5508360,open, J Oral Microbiol,2017-06-21,2017.0,6.0
28747892,,closed, Front Psychiatry,2017-07-12,2017.0,7.0
28747371,PMC5625386,open, J Clin Microbiol,2017-10-01,2017.0,10.0
28746403,PMC5528892,open, PLoS One,2017-07-26,2017.0,7.0
28746167,,closed, J Acquir Immune Defic Syndr,2017-11-01,2017.0,11.0
28746166,,closed, J Acquir Immune Defic Syndr,2017-11-01,2017.0,11.0
28744446,,closed, Public Health Action,2017-06-21,2017.0,6.0
28744445,,closed, Public Health Action,2017-06-21,2017.0,6.0
28744444,,closed, Public Health Action,2017-06-21,2017.0,6.0
28744443,,closed, Public Health Action,2017-06-21,2017.0,6.0
28744442,,closed, Public Health Action,2017-06-21,2017.0,6.0
28744434,,closed, Public Health Action,2017-06-21,2017.0,6.0
28744433,,closed, Public Health Action,2017-06-21,2017.0,6.0
28744432,,closed, Public Health Action,2017-06-21,2017.0,6.0
28743792,,closed, Pract Neurol,2017-12-01,2017.0,12.0
28742529,NIHMS900108,open, AIDS,2017-10-23,2017.0,10.0
28741331,,closed, J Int AIDS Soc,2017-07-25,2017.0,7.0
28741193,,closed, World J Surg,2018-01-01,2018.0,1.0
28739367,PMC5644834,open, Acta Trop,2017-12-01,2017.0,12.0
28739116,PMC5571437,open, Vaccine,2017-08-16,2017.0,8.0
28738868,PMC5525264,open, Malar J,2017-07-24,2017.0,7.0
28736692,NIHMS858352,open, Epidemiol Methods,2016-12-01,2016.0,12.0
28736507,PMC5521057,open, Popul Health Metr,2017-07-21,2017.0,7.0
28736506,PMC5521136,open, Popul Health Metr,2017-07-21,2017.0,7.0
28736396,PMC5739842,open, Sex Transm Infect,2017-07-01,2017.0,7.0
28736394,PMC5739847,open, Sex Transm Infect,2017-07-01,2017.0,7.0
28736393,PMC5739844,open, Sex Transm Infect,2017-07-01,2017.0,7.0
28736392,PMC5739840,open, Sex Transm Infect,2017-07-01,2017.0,7.0
28736390,PMC5739838,open, Sex Transm Infect,2017-07-01,2017.0,7.0
28736389,PMC5739849,open, Sex Transm Infect,2017-07-01,2017.0,7.0
28736044,,closed, Lancet Respir Med,2017-09-01,2017.0,9.0
28733937,,closed, Biol Trace Elem Res,2018-04-01,2018.0,4.0
28733854,PMC5693647,open, Prev Sci,2017-11-01,2017.0,11.0
28732773,PMC5649365,open, Lancet HIV,2017-10-01,2017.0,10.0
28732542,PMC5521136,open, Popul Health Metr,2017-07-21,2017.0,7.0
28732038,PMC5540615,open, PLoS Negl Trop Dis,2017-07-21,2017.0,7.0
28731980,,closed, J Strength Cond Res,2017-08-01,2017.0,8.0
28731901,EMS73433,open, Pediatr Infect Dis J,2017-11-01,2017.0,11.0
28731250,,closed, Br J Dermatol,2017-07-01,2017.0,7.0
28730705,,closed, Matern Child Nutr,2018-01-01,2018.0,1.0
28730061,PMC5433466,open, Afr J Disabil,2016-09-29,2016.0,9.0
28729751,NIHMS855483,open, Int J Behav Dev,2017-07-01,2017.0,7.0
28729309,PMC5642658,open, BMJ Open,2017-07-20,2017.0,7.0
28729018,PMC5571446,open, Vaccine,2017-08-16,2017.0,8.0
28728497,NIHMS889575,open, J Empir Res Hum Res Ethics,2017-10-01,2017.0,10.0
28726064,,closed, J Cross Cult Gerontol,2017-09-01,2017.0,9.0
28725261,PMC5512752,open, Child Adolesc Psychiatry Ment Health,2017-07-17,2017.0,7.0
28725165,PMC5512821,open, Cost Eff Resour Alloc,2017-07-14,2017.0,7.0
28725164,PMC5513032,open, Cost Eff Resour Alloc,2017-07-14,2017.0,7.0
28723333,EMS73870,open, N Engl J Med,2017-07-20,2017.0,7.0
28722634,,closed, Am J Trop Med Hyg,2017-08-01,2017.0,8.0
28722611,,closed, Am J Trop Med Hyg,2017-08-01,2017.0,8.0
28722548,PMC5516837,open, Health Res Policy Syst,2017-07-12,2017.0,7.0
28721858,,closed, J Gen Virol,2017-07-01,2017.0,7.0
28721222,PMC5498284,open, New Microbes New Infect,2017-06-03,2017.0,6.0
28721183,,closed, Facts Views Vis Obgyn,2017-03-01,2017.0,3.0
28721168,PMC5500938,open, Pan Afr Med J,2017-05-28,2017.0,5.0
28720488,PMC5849390,open, Horm Behav,2017-08-01,2017.0,8.0
28719331,,closed, Am J Trop Med Hyg,2017-07-01,2017.0,7.0
28719329,,closed, Am J Trop Med Hyg,2017-07-01,2017.0,7.0
28719301,,closed, Am J Trop Med Hyg,2017-07-01,2017.0,7.0
28719284,,closed, Am J Trop Med Hyg,2017-06-01,2017.0,6.0
28719280,,closed, Am J Trop Med Hyg,2017-06-01,2017.0,6.0
28719278,,closed, Am J Trop Med Hyg,2017-06-01,2017.0,6.0
28719257,,closed, Am J Trop Med Hyg,2017-06-01,2017.0,6.0
28719243,,closed, Phytopathology,2017-09-01,2017.0,9.0
28718938,,closed, Ultrasound Obstet Gynecol,2018-09-01,2018.0,9.0
28718712,,closed, Glob Health Action,2017-01-01,2017.0,1.0
28717574,PMC5508835,open, Biomed Opt Express,2017-06-23,2017.0,6.0
28717383,PMC5508793,open, Int Breastfeed J,2017-07-12,2017.0,7.0
28716434,,closed, Ultrasound Med Biol,2017-10-01,2017.0,10.0
28716350,PMC5599303,open, Lancet Glob Health,2017-08-01,2017.0,8.0
28716210,,closed, Injury,2017-10-01,2017.0,10.0
28716087,PMC5514485,open, Malar J,2017-07-17,2017.0,7.0
28716067,PMC5512878,open, BMC Res Notes,2017-07-17,2017.0,7.0
28716065,PMC5513113,open, Health Qual Life Outcomes,2017-07-17,2017.0,7.0
28715931,,closed, Glob Health Action,2017-01-01,2017.0,1.0
28715157,,closed, J Int AIDS Soc,2017-07-12,2017.0,7.0
28714832,,closed, Int J Health Care Qual Assur,2017-07-10,2017.0,7.0
28714338,,closed, Nat Prod Res,2018-06-01,2018.0,6.0
28713807,,closed, Front Public Health,2017-06-30,2017.0,6.0
28713365,,closed, Front Immunol,2017-06-30,2017.0,6.0
28712667,,closed, Clin Microbiol Infect,2017-11-01,2017.0,11.0
28712360,PMC5513247,open, BMC Med,2017-07-17,2017.0,7.0
28712116,,closed, Glob Chang Biol,2017-12-01,2017.0,12.0
28710823,,closed, Transbound Emerg Dis,2018-02-01,2018.0,2.0
28710814,,closed, Transbound Emerg Dis,2018-02-01,2018.0,2.0
28709425,PMC5513051,open, BMC Endocr Disord,2017-07-14,2017.0,7.0
28708845,PMC5510806,open, PLoS Med,2017-07-14,2017.0,7.0
28708828,PMC5529017,open, PLoS Negl Trop Dis,2017-07-14,2017.0,7.0
28708450,,closed, J Parasitol,2017-12-01,2017.0,12.0
28707552,,closed, Clin Nurs Res,2017-08-01,2017.0,8.0
28707249,PMC5606945,open, Theor Appl Genet,2017-10-01,2017.0,10.0
28706941,,closed, Int J Food Sci,2017-01-01,2017.0,1.0
28706522,,closed, Front Plant Sci,2017-06-29,2017.0,6.0
28706318,,closed, J Nematol,2017-06-01,2017.0,6.0
28705964,PMC5511903,open, Genome Announc,2017-07-13,2017.0,7.0
28705204,PMC5512725,open, BMC Health Serv Res,2017-07-14,2017.0,7.0
28705184,PMC5513206,open, BMC Pregnancy Childbirth,2017-07-14,2017.0,7.0
28705100,,closed, Cult Health Sex,2018-03-01,2018.0,3.0
28704674,,closed, Sci Total Environ,2017-12-31,2017.0,12.0
28704525,PMC5507557,open, PLoS Pathog,2017-07-12,2017.0,7.0
28704504,PMC5509214,open, PLoS One,2017-07-13,2017.0,7.0
28704417,PMC5509217,open, PLoS One,2017-07-13,2017.0,7.0
28702863,,closed, Matern Child Health J,2017-10-01,2017.0,10.0
28702473,PMC5505337,open, Open Forum Infect Dis,2017-05-29,2017.0,5.0
28701823,PMC5484778,open, Food Control,2017-06-01,2017.0,6.0
28701194,PMC5508769,open, Parasit Vectors,2017-07-12,2017.0,7.0
28700682,PMC5507398,open, PLoS One,2017-07-11,2017.0,7.0
28697779,PMC5505010,open, Syst Rev,2017-07-11,2017.0,7.0
28697609,,closed, Onderstepoort J Vet Res,2017-06-27,2017.0,6.0
28695141,PMC5499746,open, Open Forum Infect Dis,2016-12-07,2016.0,12.0
28695089,,closed, Public Health Action,2017-06-21,2017.0,6.0
28695030,,closed, Case Rep Obstet Gynecol,2017-01-01,2017.0,1.0
28693613,PMC5504773,open, Global Health,2017-07-10,2017.0,7.0
28691437,,closed, J Int AIDS Soc,2017-07-03,2017.0,7.0
28691435,,closed, J Int AIDS Soc,2017-06-28,2017.0,6.0
28691033,,closed, Biomed Res Int,2017-01-01,2017.0,1.0
28689664,PMC5592248,open, Lancet,2017-09-02,2017.0,9.0
28688818,,closed, Lancet Diabetes Endocrinol,2017-08-01,2017.0,8.0
28687345,,closed, Virus Res,2017-06-15,2017.0,6.0
28686692,PMC5501643,open, PLoS One,2017-07-07,2017.0,7.0
28686589,PMC5517073,open, PLoS Negl Trop Dis,2017-07-07,2017.0,7.0
28685334,PMC5570796,open, Environ Sci Pollut Res Int,2017-08-01,2017.0,8.0
28685137,,closed, World J Clin Cases,2017-06-16,2017.0,6.0
28685048,PMC5481896,open, J Glob Health,2017-06-01,2017.0,6.0
28684572,PMC5502853,open, Genome Announc,2017-07-06,2017.0,7.0
28683834,PMC5501117,open, BMC Public Health,2017-07-06,2017.0,7.0
28683273,,closed, Neuron,2017-07-05,2017.0,7.0
28682645,,closed, Food Nutr Bull,2017-09-01,2017.0,9.0
28680460,PMC5494898,open, Confl Health,2017-07-03,2017.0,7.0
28680323,PMC5493853,open, Trop Med Health,2017-07-01,2017.0,7.0
28679924,,closed, Stud Health Technol Inform,2017-01-01,2017.0,1.0
28679923,,closed, Stud Health Technol Inform,2017-01-01,2017.0,1.0
28679389,PMC5498886,open, BMC Public Health,2017-07-05,2017.0,7.0
28679343,,closed, Int J Soc Psychiatry,2017-09-01,2017.0,9.0
28678422,,closed, Conserv Biol,2018-02-01,2018.0,2.0
28678057,,closed, Pediatr Emerg Care,2017-07-04,2017.0,7.0
28676116,PMC5496352,open, BMC Endocr Disord,2017-07-04,2017.0,7.0
28676113,PMC5496603,open, Malar J,2017-07-04,2017.0,7.0
28676093,PMC5497341,open, Malar J,2017-07-05,2017.0,7.0
28676073,PMC5496397,open, BMC Res Notes,2017-07-04,2017.0,7.0
28675419,,closed, Int J Gynaecol Obstet,2017-10-01,2017.0,10.0
28674934,PMC5823955,open, Food Environ Virol,2018-03-01,2018.0,3.0
28674660,PMC5494175,open, PeerJ,2017-06-30,2017.0,6.0
28673344,PMC5496351,open, BMC Health Serv Res,2017-07-03,2017.0,7.0
28673299,PMC5496145,open, Malar J,2017-07-03,2017.0,7.0
28673287,PMC5496260,open, Malar J,2017-07-03,2017.0,7.0
28673047,PMC5916379,open, J Trop Pediatr,2018-04-01,2018.0,4.0
28671630,PMC5537808,open, Nutrients,2017-07-03,2017.0,7.0
28670647,PMC5483486,open, Lancet Planet Health,2017-04-01,2017.0,4.0
28670602,PMC5470105,open, Cogent Med,2017-05-27,2017.0,5.0
28670315,,closed, Front Immunol,2017-06-16,2017.0,6.0
28670015,PMC5487970,open, Bull World Health Organ,2017-07-01,2017.0,7.0
28666412,PMC5493856,open, BMC Infect Dis,2017-06-30,2017.0,6.0
28666001,PMC5493289,open, PLoS Med,2017-06-30,2017.0,6.0
28665883,PMC5497791,open, AIDS,2017-07-01,2017.0,7.0
28665882,PMC5497779,open, AIDS,2017-07-01,2017.0,7.0
28665879,PMC5497781,open, AIDS,2017-07-01,2017.0,7.0
28665590,,closed, J Nat Prod,2017-07-28,2017.0,7.0
28664682,,closed, J Int AIDS Soc,2017-06-19,2017.0,6.0
28662856,PMC5743583,open, J Adolesc,2018-01-01,2018.0,1.0
28662695,PMC5492366,open, BMC Public Health,2017-06-29,2017.0,6.0
28662646,PMC5492887,open, BMC Med,2017-06-30,2017.0,6.0
28662574,,closed, Integr Comp Biol,2017-10-01,2017.0,10.0
28661713,,closed, J Palliat Med,2017-12-01,2017.0,12.0
28657959,NIHMS875235,open, Anesthesiology,2017-08-01,2017.0,8.0
28656894,,closed, Lancet,2017-06-24,2017.0,6.0
28655805,PMC5487092,open, Glob Health Sci Pract,2017-06-27,2017.0,6.0
28655277,,closed, J Agric Food Chem,2017-06-28,2017.0,6.0
28651602,PMC5485544,open, Implement Sci,2017-06-26,2017.0,6.0
28649869,,closed, AIDS Res Hum Retroviruses,2017-08-01,2017.0,8.0
28647581,,closed, Mol Cell Probes,2017-10-01,2017.0,10.0
28646954,,closed, J Infect,2017-06-01,2017.0,6.0
28646586,,closed, Immunology,2017-10-01,2017.0,10.0
28645168,PMC5850515,open, Mol Biol Evol,2017-09-01,2017.0,9.0
28645050,,closed, Sci Total Environ,2017-12-15,2017.0,12.0
28643631,,closed, Elife,2017-06-23,2017.0,6.0
28642965,,closed, World J Surg,2017-10-01,2017.0,10.0
28642589,PMC5481375,open, Sci Rep,2017-06-22,2017.0,6.0
28642388,,closed, Science,2017-06-23,2017.0,6.0
28639690,,closed, Med Vet Entomol,2017-09-01,2017.0,9.0
28639512,,closed, Afr J AIDS Res,2017-07-01,2017.0,7.0
28639414,,closed, Microbiologyopen,2017-10-01,2017.0,10.0
28638810,,closed, Med J Islam Repub Iran,2017-01-11,2017.0,1.0
28638219,,closed, World J Gastroenterol,2017-06-07,2017.0,6.0
28637587,,closed, Vet Parasitol,2017-10-15,2017.0,10.0
28637504,PMC5480202,open, BMC Health Serv Res,2017-06-21,2017.0,6.0
28637484,PMC5480122,open, Infect Dis Poverty,2017-06-21,2017.0,6.0
28637327,,closed, Biol Reprod,2017-07-01,2017.0,7.0
28637269,PMC5570132,open, Gigascience,2017-07-01,2017.0,7.0
28634661,PMC5552192,open, AIDS Behav,2017-08-01,2017.0,8.0
28634004,PMC5636612,open, Trends Parasitol,2017-10-01,2017.0,10.0
28633152,,closed, J Orthop Trauma,2017-07-01,2017.0,7.0
28631406,,closed, Int J Gynaecol Obstet,2017-09-01,2017.0,9.0
28630942,,closed, Wellcome Open Res,2017-06-02,2017.0,6.0
28630781,,closed, Patholog Res Int,2017-01-01,2017.0,1.0
28630651,PMC5467606,open, J Int AIDS Soc,2017-03-22,2017.0,3.0
28628807,,closed, J Adolesc,2017-08-01,2017.0,8.0
28628629,PMC5476271,open, PLoS One,2017-06-19,2017.0,6.0
28627085,,closed, Trop Med Int Health,2017-09-01,2017.0,9.0
28623926,PMC5474045,open, Malar J,2017-06-17,2017.0,6.0
28622370,PMC5473550,open, PLoS One,2017-06-16,2017.0,6.0
28622341,PMC5473549,open, PLoS One,2017-06-16,2017.0,6.0
28620610,,closed, Front Vet Sci,2017-06-01,2017.0,6.0
28618183,,closed, Environ Microbiol,2017-09-01,2017.0,9.0
